C2DB-2-1_M2-X1-T2_Co2-Bi1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-Bi1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-Bi1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-Bi1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pd2-Bi1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-B1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-B1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-B1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-B1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-B1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-B1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-B1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-B1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-B1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-B1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-Br2.POSCAR,0.662965969
C2DB-2-1_M2-X1-T2_Nb2-C1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-Cl2.POSCAR,0.882973444
C2DB-2-1_M2-X1-T2_Ti2-C1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-C1-Cl2.POSCAR,0.960629504
C2DB-2-1_M2-X1-T2_Cr2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-C1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-F2.POSCAR,1.02
C2DB-2-1_M2-X1-T2_Ta2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-C1-F2.POSCAR,1.117
C2DB-2-1_M2-X1-T2_Zr2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-C1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-C1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-H2.POSCAR,1.010498612
C2DB-2-1_M2-X1-T2_Ti2-C1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-C1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-C1-O2.POSCAR,0.938
C2DB-2-1_M2-X1-T2_Hf2-C1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-C1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-C1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-C1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-C1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-C1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-C1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-C1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-C1-O2.POSCAR,0.325
C2DB-2-1_M2-X1-T2_V2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-C1-O2.POSCAR,0.95
C2DB-2-1_M2-X1-T2_Ta2-C1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-C1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-C1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-C1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-C1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-C1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-C1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-C1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-C1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-C1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-N1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-N1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-N1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-H2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-O2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-O2-2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-Se2-1.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-N1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sb2-O1-Se2-1.POSCAR,0.513097209
C2DB-2-1_M2-X1-T2_Co2-P1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-P1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-P1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-P1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-P1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-P1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-P1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-P1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-P1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-P1-S2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-P1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-P1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-P1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-P1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_As2-S1-Se2.POSCAR,0.719512226
C2DB-2-1_M2-X1-T2_As2-S1-Te2.POSCAR,0.709400143
C2DB-2-1_M2-X1-T2_Co2-Sb1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Co2-Sb1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-Sb1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Bi2-S1-Se2.POSCAR,0.353677865
C2DB-2-1_M2-X1-T2_Bi2-S1-Te2.POSCAR,0.158050616
C2DB-2-1_M2-X1-T2_Ni2-Sb1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ni2-Sb1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pd2-Sb1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Pd2-Sb1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ge2-S1-Br2.POSCAR,1.034265634
C2DB-2-1_M2-X1-T2_Pb2-S1-Br2.POSCAR,1.11121921
C2DB-2-1_M2-X1-T2_Zr2-S1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-Sb1-Se2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-Sb1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-Sb1-Te2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-S1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-Se1-Cl2.POSCAR,0.097543111
C2DB-2-1_M2-X1-T2_Mn2-Se1-I2.POSCAR,0.155586812
C2DB-2-1_M2-X1-T2_Ti2-Se1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-S1-I2.POSCAR,0.037101805
C2DB-2-1_M2-X1-T2_Pb2-S1-I2.POSCAR,0.928635635
C2DB-2-1_M2-X1-T2_Sb2-S1-Se2.POSCAR,0.465918134
C2DB-2-1_M2-X1-T2_Sb2-S1-Te2.POSCAR,0.474017074
C2DB-2-1_M2-X1-T2_Sc2-Te1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-Te1-I2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-S1-Cl2.POSCAR,0.220566883
C2DB-2-1_M2-X1-T2_Hf2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-C1-(H1O1)2.POSCAR,0.424
C2DB-2-1_M2-X1-T2_Ta2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-C1-(H1O1)2.POSCAR,0.456
C2DB-2-1_M2-X1-T2_Zr2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Hf2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mn2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Nb2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Sc2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ti2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_W2-N1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Y2-N1-(H1O1)2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ca2Sr1-S2-Br2.POSCAR,3.106327546
C2DB-2-1_M1.75M0.25-X1-T1T0.5T0.5_Mn1.75Ga0.25-S1-Br1Cl0.5I0.5.POSCAR,0.128543444
C2DB-2-1_M2-X0.5X0.5-T1.5T0.5_Mn2-S0.5Se0.5-Br1.5S0.5.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Cr2Co1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Cr2Co1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Cr2Co1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_V2Co1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_V2Co1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Cr2Fe1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Bi2Mn1-S2-S2.POSCAR,0.277319505
C2DB-3-2_M2M1-X2-T2_Bi2Mn1-Se2-Se2.POSCAR,0.169605111
C2DB-3-2_M2M1-X2-T2_Bi2Mn1-Te2-Te2.POSCAR,0.110209904
C2DB-3-2_M2M1-X2-T2_Sb2Mn-S2-S2.POSCAR,0.382968766
C2DB-3-2_M2M1-X2-T2_Cr2Ni-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Cr2Ni-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Cr2Ni-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_V2Ni1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_V2Ni1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_As2Pb1-S2-S2.POSCAR,0.909464691
C2DB-3-2_M2M1-X2-T2_As2Pb1-Se2-Se2.POSCAR,0.582706274
C2DB-3-2_M2M1-X2-T2_As2Pb1-Te2-Te2.POSCAR,0.476806933
C2DB-3-2_M2M1-X2-T2_Bi2Pb1-S2-S2.POSCAR,0.494269023
C2DB-3-2_M2M1-X2-T2_Bi2Pb1-Se2-Se2.POSCAR,0.288654364
C2DB-3-2_M2M1-X2-T2_Bi2Pb1-Te2-Te2.POSCAR,0.11660193
C2DB-3-2_M2M1-X2-T2_Sb2Pb1-S2-S2.POSCAR,0.633420036
C2DB-3-2_M2M1-X2-T2_Sb2Pb1-Se2-Se2.POSCAR,0.423649386
C2DB-3-2_M2M1-X2-T2_Cr2Pd1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Cr2Pd1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_V2Pd1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_As2Sn1-Se2-Se2.POSCAR,0.423210207
C2DB-3-2_M2M1-X2-T2_As2Sn1-Te2-Te2.POSCAR,0.364731924
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-S2-S2.POSCAR,0.291592529
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-Se2-Se2.POSCAR,0.156292894
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-Te2-Te2.POSCAR,0.013903955
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-S2-S2.POSCAR,0.522675424
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-Se2-Se2.POSCAR,0.367985814
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-Te2-Te2.POSCAR,0.386820389
C2DB-2-1_M2-X1-T1.75T0.25_Nb2-C1-Cl1.75Br0.25.POSCAR,0
C2DB-3-2_M3-X2-T1T1_Ti3-N2-I1Te1.POSCAR,0
C2DB-2-1_M2-X0.75X0.25-T1.5T0.25T0.25_Sc2-Se0.75S0.25-I1.5Cl0.25Se0.25.POSCAR,0
C2DB-2-1_M2-X1-T1.5T0.25T0.25_Ti2-N1-Cl1.5S0.25Se0.25.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Sn2-S1-Br1Cl1.POSCAR,1.18317916
C2DB-2-1_M2-X1-T1T1_Zr2-N1-Br1I1.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Cd2-S1-Br1I1.POSCAR,0.907037372
C2DB-2-1_M2-X1-T1T1_Sc2-S1-Br1I1.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Sn2-S1-Br1I1.POSCAR,0.914104846
C2DB-2-1_M2-X1-T1T1_Zr2-S1-Cl1I1.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Ta1Ti1-C1-Cl2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Ge1Mn1-Se1-Cl2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Hf1Zr1-S1-I2.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Hf2-S1-I1Te1.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Zr2-S1-I1Te1.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Mn1Sn1-S1-Br2.POSCAR,0.501789706
C2DB-2-1_M1M1-X1-T2_Pb1Sn1-S1-Br2.POSCAR,1.118010584
C2DB-2-1_M2-X0.75X0.25-T1T0.5T0.25T0.25_Ta2-C0.75N0.25-Cl1Se0.5Br0.25Te0.25.POSCAR,0
C2DB-2-1_M2-X0.66X0.33-T1.33T0.33T0.33_Hf2-N0.66C0.33-O1.33Cl0.33I0.33.POSCAR,0
